time,N1
79.45,3015.92
79.5,3017.33
79.55,3018.74
79.6,3020.15
79.65,3021.55
79.7,3022.96
79.75,3024.37
79.8,3025.78
79.85,3027.19
79.9,3028.59
79.95,3030
80,3031.41
80.05,3032.82
80.1,3034.23
80.15,3035.63
80.2,3037.04
80.25,3038.45
80.3,3039.86
80.35,3041.27
80.4,3042.68
80.45,3044.08
80.5,3045.49
80.55,3046.9
80.6,3048.31
80.65,3049.72
80.7,3051.12
80.75,3052.53
80.8,3053.94
80.85,3055.35
80.9,3056.76
80.95,3058.16
81,3059.57
81.05,3060.98
81.1,3062.39
81.15,3063.8
81.2,3065.2
81.25,3066.61
81.3,3068.02
81.35,3069.43
81.4,3070.84
81.45,3072.24
81.5,3073.65
81.55,3075.06
81.6,3076.47
81.65,3077.88
81.7,3079.29
81.75,3080.69
81.8,3082.1
81.85,3083.51
81.9,3084.92
81.95,3086.33
82,3087.73
82.05,3089.14
82.1,3090.55
82.15,3091.96
82.2,3093.37
82.25,3094.77
82.3,3096.18
82.35,3097.59
82.4,3099
82.45,3100.41
82.5,3101.81
82.55,3103.22
82.6,3104.63
82.65,3106.04
82.7,3107.45
82.75,3108.85
82.8,3110.26
82.85,3111.67
82.9,3113.08
82.95,3114.49
83,3115.89
83.05,3117.3
83.1,3118.71
83.15,3120.12
83.2,3121.53
83.25,3122.94
83.3,3124.34
83.35,3125.75
83.4,3127.16
83.45,3128.57
83.5,3129.98
83.55,3131.38
83.6,3132.79
83.65,3134.2
83.7,3135.61
83.75,3137.02
83.8,3138.42
83.85,3139.83
83.9,3141.24
83.95,3142.65
84,3144.06
84.05,3145.46
84.1,3146.87
84.15,3148.28
84.2,3149.69
84.25,3151.1
84.3,3152.5
84.35,3153.91
84.4,3155.32
84.45,3156.73
84.5,3158.14
84.55,3159.54
84.6,3160.95
84.65,3162.36
84.7,3163.77
84.75,3165.18
84.8,3166.58
84.85,3167.99
84.9,3169.4
84.95,3170.81
85,3172.22
85.05,3173.63
85.1,3175.03
85.15,3176.44
85.2,3177.85
85.25,3179.26
85.3,3180.67
85.35,3182.07
85.4,3183.48
85.45,3184.89
85.5,3186.3
85.55,3187.71
85.6,3189.11
85.65,3190.52
85.7,3191.93
85.75,3193.34
85.8,3194.75
85.85,3196.15
85.9,3197.56
85.95,3198.97
86,3200.38
86.05,3201.79
86.1,3203.19
86.15,3204.6
86.2,3206.01
86.25,3207.42
86.3,3208.83
86.35,3210.23
86.4,3211.64
86.45,3213.05
86.5,3214.46
86.55,3215.87
86.6,3217.27
86.65,3218.68
86.7,3220.09
86.75,3221.5
86.8,3222.91
86.85,3224.31
86.9,3225.72
86.95,3227.13
87,3228.54
87.05,3229.95
87.1,3231.35
87.15,3232.76
87.2,3234.17
87.25,3235.58
87.3,3236.99
87.35,3238.39
87.4,3239.8
87.45,3241.21
87.5,3242.62
87.55,3244.03
87.6,3245.43
87.65,3246.84
87.7,3248.25
87.75,3249.66
87.8,3251.07
87.85,3252.47
87.9,3253.88
87.95,3255.29
88,3256.7
88.05,3258.11
88.1,3259.51
88.15,3260.92
88.2,3262.33
88.25,3263.74
88.3,3265.15
88.35,3266.55
88.4,3267.96
88.45,3269.37
88.5,3270.78
88.55,3272.19
88.6,3273.59
88.65,3275
88.7,3276.41
88.75,3277.82
88.8,3279.23
88.85,3280.63
88.9,3282.04
88.95,3283.45
89,3284.86
89.05,3286.27
89.1,3287.67
89.15,3289.08
89.2,3290.49
89.25,3291.9
89.3,3293.31
89.35,3294.71
89.4,3296.12
89.45,3297.53
89.5,3298.94
89.55,3300.35
89.6,3301.75
89.65,3303.16
89.7,3304.57
89.75,3305.98
89.8,3307.39
89.85,3308.79
89.9,3310.2
89.95,3311.61
90,3313.02
90.05,3314.43
90.1,3315.83
90.15,3317.24
90.2,3318.65
90.25,3320.06
90.3,3321.47
90.35,3322.87
90.4,3324.28
90.45,3325.69
90.5,3327.1
90.55,3328.51
90.6,3329.91
90.65,3331.32
90.7,3332.73
90.75,3334.14
90.8,3335.55
90.85,3336.95
90.9,3338.36
90.95,3339.77
91,3341.18
91.05,3342.59
91.1,3343.99
91.15,3345.4
91.2,3346.81
91.25,3348.22
91.3,3349.63
91.35,3351.03
91.4,3352.44
91.45,3353.85
91.5,3355.26
91.55,3356.67
91.6,3358.07
91.65,3359.48
91.7,3360.89
91.75,3362.3
91.8,3363.71
91.85,3365.11
91.9,3366.52
91.95,3367.93
92,3369.34
92.05,3370.75
92.1,3372.15
92.15,3373.56
92.2,3374.97
92.25,3376.38
92.3,3377.79
92.35,3379.19
92.4,3380.6
92.45,3382.01
92.5,3383.42
92.55,3384.83
92.6,3386.23
92.65,3387.64
92.7,3389.05
92.75,3390.46
92.8,3391.87
92.85,3393.27
92.9,3394.68
92.95,3396.09
93,3397.5
93.05,3398.91
93.1,3400.31
93.15,3401.72
93.2,3403.13
93.25,3404.54
93.3,3405.95
93.35,3407.35
93.4,3408.76
93.45,3410.17
93.5,3411.58
93.55,3412.99
93.6,3414.39
93.65,3415.8
93.7,3417.21
93.75,3418.62
93.8,3420.02
93.85,3421.43
93.9,3422.84
93.95,3424.25
94,3425.66
94.05,3427.06
94.1,3428.47
94.15,3429.88
94.2,3431.29
94.25,3432.7
94.3,3434.1
94.35,3435.51
94.4,3436.92
94.45,3438.33
94.5,3439.74
94.55,3441.14
94.6,3442.55
94.65,3443.96
94.7,3445.37
94.75,3446.78
94.8,3448.18
94.85,3449.59
94.9,3451
94.95,3452.41
95,3453.82
95.05,3455.22
95.1,3456.63
95.15,3458.04
95.2,3459.45
95.25,3460.86
95.3,3462.26
95.35,3463.67
95.4,3465.08
95.45,3466.49
95.5,3467.89
95.55,3469.3
95.6,3470.71
95.65,3472.12
95.7,3473.53
95.75,3474.93
95.8,3476.34
95.85,3477.75
95.9,3479.16
95.95,3480.57
96,3481.97
96.05,3483.38
96.1,3484.79
96.15,3486.2
96.2,3487.61
96.25,3489.01
96.3,3490.42
96.35,3491.83
96.4,3493.24
96.45,3494.65
96.5,3496.05
96.55,3497.46
96.6,3498.87
96.65,3500.28
96.7,3501.69
96.75,3503.09
96.8,3504.5
96.85,3505.91
96.9,3507.32
96.95,3508.73
97,3510.13
97.05,3511.54
97.1,3512.95
97.15,3514.36
97.2,3515.76
97.25,3517.17
97.3,3518.58
97.35,3519.99
97.4,3521.4
97.45,3522.8
97.5,3524.21
97.55,3525.62
97.6,3527.03
97.65,3528.44
97.7,3529.84
97.75,3531.25
97.8,3532.66
97.85,3534.07
97.9,3535.48
97.95,3536.88
98,3538.29
98.05,3539.7
98.1,3541.11
98.15,3542.52
98.2,3543.92
98.25,3545.33
98.3,3546.74
98.35,3548.15
98.4,3549.55
98.45,3550.96
98.5,3552.37
98.55,3553.78
98.6,3555.19
98.65,3556.59
98.7,3558
98.75,3559.41
98.8,3560.82
98.85,3562.23
98.9,3563.63
98.95,3565.04
99,3566.45
99.05,3567.86
99.1,3569.27
99.15,3570.67
99.2,3572.08
99.25,3573.49
99.3,3574.9
99.35,3576.3
99.4,3577.71
99.45,3579.12
99.5,3580.53
99.55,3581.94
99.6,3583.34
99.65,3584.75
99.7,3586.16
99.75,3587.57
99.8,3588.98
99.85,3590.38
99.9,3591.79
99.95,3593.2
100,3594.61
100.05,3596.02
100.1,3597.42
100.15,3598.83
100.2,3600.24
100.25,3601.65
100.3,3603.05
100.35,3604.46
100.4,3605.87
100.45,3607.28
100.5,3608.69
100.55,3610.09
100.6,3611.5
100.65,3612.91
100.7,3614.32
100.75,3615.73
100.8,3617.13
100.85,3618.54
100.9,3619.95
100.95,3621.36
101,3622.77
101.05,3624.17
101.1,3625.58
101.15,3626.99
101.2,3628.4
101.25,3629.8
101.3,3631.21
101.35,3632.62
101.4,3634.03
101.45,3635.44
101.5,3636.84
101.55,3638.25
101.6,3639.66
101.65,3641.07
101.7,3642.48
101.75,3643.88
101.8,3645.29
101.85,3646.7
101.9,3648.11
101.95,3649.52
102,3650.92
102.05,3652.33
102.1,3653.74
102.15,3655.15
102.2,3656.55
102.25,3657.96
102.3,3659.37
102.35,3660.78
102.4,3662.19
102.45,3663.59
102.5,3665
102.55,3666.41
102.6,3667.82
102.65,3669.23
102.7,3670.63
102.75,3672.04
102.8,3673.45
102.85,3674.86
102.9,3676.26
102.95,3677.67
103,3679.08
103.05,3680.49
103.1,3681.9
103.15,3683.3
103.2,3684.71
103.25,3686.12
103.3,3687.53
103.35,3688.94
103.4,3690.34
103.45,3691.75
103.5,3693.16
103.55,3694.57
103.6,3695.97
103.65,3697.38
103.7,3698.79
103.75,3700.2
103.8,3701.61
103.85,3703.01
103.9,3704.42
103.95,3705.83
104,3707.24
104.05,3708.65
104.1,3710.05
104.15,3711.46
104.2,3712.87
104.25,3714.28
104.3,3715.68
104.35,3717.09
104.4,3718.5
104.45,3719.91
104.5,3721.32
104.55,3722.72
104.6,3724.13
104.65,3725.54
104.7,3726.95
104.75,3728.36
104.8,3729.76
104.85,3731.17
104.9,3732.58
104.95,3733.99
105,3735.39
105.05,3736.8
105.1,3738.21
105.15,3739.62
105.2,3741.03
105.25,3742.43
105.3,3743.84
105.35,3745.25
105.4,3746.66
105.45,3748.07
105.5,3749.47
105.55,3750.88
105.6,3752.29
105.65,3753.7
105.7,3755.1
105.75,3756.51
105.8,3757.92
105.85,3759.33
105.9,3760.74
105.95,3762.14
106,3763.55
106.05,3764.96
106.1,3766.37
106.15,3767.77
106.2,3769.18
106.25,3770.59
106.3,3772
106.35,3773.41
106.4,3774.81
106.45,3776.22
106.5,3777.63
106.55,3779.04
106.6,3780.45
106.65,3781.85
106.7,3783.26
106.75,3784.67
106.8,3786.08
106.85,3787.48
106.9,3788.89
106.95,3790.3
107,3791.71
107.05,3793.12
107.1,3794.52
107.15,3795.93
107.2,3797.34
107.25,3798.75
107.3,3800.15
107.35,3801.56
107.4,3802.97
107.45,3804.38
107.5,3805.79
107.55,3807.19
107.6,3808.6
107.65,3810.01
107.7,3811.42
107.75,3812.83
107.8,3814.23
107.85,3815.64
107.9,3817.05
107.95,3818.46
108,3819.86
108.05,3821.27
108.1,3822.68
108.15,3824.09
108.2,3825.5
108.25,3826.9
108.3,3828.31
108.35,3829.72
108.4,3831.13
108.45,3832.53
108.5,3833.94
108.55,3835.35
108.6,3836.76
108.65,3838.17
108.7,3839.57
108.75,3840.98
108.8,3842.39
108.85,3843.8
108.9,3845.21
108.95,3846.61
109,3848.02
109.05,3849.43
109.1,3850.84
109.15,3852.24
109.2,3853.65
109.25,3855.06
109.3,3856.47
109.35,3857.88
109.4,3859.28
109.45,3860.69
109.5,3862.1
109.55,3863.51
109.6,3864.91
109.65,3866.32
109.7,3867.73
109.75,3869.14
109.8,3870.55
109.85,3871.95
109.9,3873.36
109.95,3874.77
110,3876.18
110.05,3877.58
110.1,3878.99
110.15,3880.4
110.2,3881.81
110.25,3883.22
110.3,3884.62
110.35,3886.03
110.4,3887.44
110.45,3888.85
110.5,3890.25
110.55,3891.66
110.6,3893.07
110.65,3894.48
110.7,3895.89
110.75,3897.29
110.8,3898.7
110.85,3900.11
110.9,3901.52
110.95,3902.92
111,3904.33
111.05,3905.74
111.1,3907.15
111.15,3908.56
111.2,3909.96
111.25,3911.37
111.3,3912.78
111.35,3914.19
111.4,3915.59
111.45,3917
111.5,3918.41
111.55,3919.82
111.6,3921.23
111.65,3922.63
111.7,3924.04
111.75,3925.45
111.8,3926.86
111.85,3928.26
111.9,3929.67
111.95,3931.08
112,3932.49
112.05,3933.9
112.1,3935.3
112.15,3936.71
112.2,3938.12
112.25,3939.53
112.3,3940.93
112.35,3942.34
112.4,3943.75
112.45,3945.16
112.5,3946.57
112.55,3947.97
112.6,3949.38
112.65,3950.79
112.7,3952.2
112.75,3953.6
112.8,3955.01
112.85,3956.42
112.9,3957.83
112.95,3959.24
113,3960.64
113.05,3962.05
113.1,3963.46
113.15,3964.87
113.2,3966.27
113.25,3967.68
113.3,3969.09
113.35,3970.5
113.4,3971.91
113.45,3973.31
113.5,3974.72
113.55,3976.13
113.6,3977.54
113.65,3978.94
113.7,3980.35
113.75,3981.76
113.8,3983.17
113.85,3984.58
113.9,3985.98
113.95,3987.39
114,3988.8
114.05,3990.21
114.1,3991.61
114.15,3993.02
114.2,3994.43
114.25,3995.84
114.3,3997.25
114.35,3998.65
114.4,4000.06
114.45,4001.47
114.5,4002.88
114.55,4004.28
114.6,4005.69
114.65,4007.1
114.7,4008.51
114.75,4009.92
114.8,4011.32
114.85,4012.73
114.9,4014.14
114.95,4015.55
115,4016.95
115.05,4018.36
115.1,4019.77
115.15,4021.18
115.2,4022.59
115.25,4023.99
115.3,4025.4
115.35,4026.81
115.4,4028.22
115.45,4029.62
115.5,4031.03
115.55,4032.44
115.6,4033.85
115.65,4035.25
115.7,4036.66
115.75,4038.07
115.8,4039.48
115.85,4040.89
115.9,4042.29
115.95,4043.7
116,4045.11
116.05,4046.52
116.1,4047.92
116.15,4049.33
116.2,4050.74
116.25,4052.15
116.3,4053.56
116.35,4054.96
116.4,4056.37
116.45,4057.78
116.5,4059.19
116.55,4060.59
116.6,4062
116.65,4063.41
116.7,4064.82
116.75,4066.23
116.8,4067.63
116.85,4069.04
116.9,4070.45
116.95,4071.86
117,4073.26
117.05,4074.67
117.1,4076.08
117.15,4077.49
117.2,4078.89
117.25,4080.3
117.3,4081.71
117.35,4083.12
117.4,4084.53
117.45,4085.93
117.5,4087.34
117.55,4088.75
117.6,4090.16
117.65,4091.56
117.7,4092.97
117.75,4094.38
117.8,4095.79
117.85,4097.2
117.9,4098.6
117.95,4100.01
118,4101.42
118.05,4102.83
118.1,4104.23
118.15,4105.64
118.2,4107.05
118.25,4108.46
118.3,4109.86
118.35,4111.27
118.4,4112.68
118.45,4114.09
118.5,4115.5
118.55,4116.9
118.6,4118.31
118.65,4119.72
118.7,4121.13
118.75,4122.53
118.8,4123.94
118.85,4125.35
118.9,4126.76
118.95,4128.16
119,4129.57
119.05,4130.98
119.1,4132.39
119.15,4133.8
119.2,4135.2
119.25,4136.61
119.3,4138.02
119.35,4139.43
119.4,4140.83
119.45,4142.24
119.5,4143.65
119.55,4145.06
119.6,4146.47
119.65,4147.87
119.7,4149.28
119.75,4150.69
119.8,4152.1
119.85,4153.5
119.9,4154.91
119.95,4156.32
120,4157.73
120.05,4159.13
120.1,4160.54
120.15,4161.95
120.2,4163.36
120.25,4164.77
120.3,4166.17
120.35,4167.58
120.4,4168.99
120.45,4170.4
120.5,4171.8
120.55,4173.21
120.6,4174.62
120.65,4176.03
120.7,4177.43
120.75,4178.84
120.8,4180.25
120.85,4181.66
120.9,4183.07
120.95,4184.47
121,4185.88
121.05,4187.29
121.1,4188.7
121.15,4190.1
121.2,4191.51
121.25,4192.92
121.3,4194.33
121.35,4195.73
121.4,4197.14
121.45,4198.55
121.5,4199.96
121.55,4201.37
121.6,4202.77
121.65,4204.18
121.7,4205.59
121.75,4207
121.8,4208.4
121.85,4209.81
121.9,4211.22
121.95,4212.63
122,4214.03
122.05,4215.44
122.1,4216.85
122.15,4218.26
122.2,4219.67
122.25,4221.07
122.3,4222.48
122.35,4223.89
122.4,4225.3
122.45,4226.7
122.5,4228.11
122.55,4229.52
122.6,4230.93
122.65,4232.33
122.7,4233.74
122.75,4235.15
122.8,4236.56
122.85,4237.97
122.9,4239.37
122.95,4240.78
123,4242.19
123.05,4243.6
123.1,4245
123.15,4246.41
123.2,4247.82
123.25,4249.23
123.3,4250.63
123.35,4252.04
123.4,4253.45
123.45,4254.86
123.5,4256.26
123.55,4257.67
123.6,4259.08
123.65,4260.49
123.7,4261.9
123.75,4263.3
123.8,4264.71
123.85,4266.12
123.9,4267.53
123.95,4268.93
124,4270.34
124.05,4271.75
124.1,4273.16
124.15,4274.56
124.2,4275.97
124.25,4277.38
124.3,4278.79
124.35,4280.2
124.4,4281.6
124.45,4283.01
124.5,4284.42
124.55,4285.83
124.6,4287.23
124.65,4288.64
124.7,4290.05
124.75,4291.46
124.8,4292.86
124.85,4294.27
124.9,4295.68
124.95,4297.09
125,4298.49
125.05,4299.9
125.1,4301.31
125.15,4302.72
125.2,4304.13
125.25,4305.53
125.3,4306.94
125.35,4308.35
125.4,4309.76
125.45,4311.16
125.5,4312.57
125.55,4313.98
125.6,4315.39
125.65,4316.79
125.7,4318.2
125.75,4319.61
125.8,4321.02
125.85,4322.42
125.9,4323.83
125.95,4325.24
126,4326.65
126.05,4328.06
126.1,4329.46
126.15,4330.87
126.2,4332.28
126.25,4333.69
126.3,4335.09
126.35,4336.5
126.4,4337.91
126.45,4339.32
126.5,4340.72
126.55,4342.13
126.6,4343.54
126.65,4344.95
126.7,4346.35
126.75,4347.76
126.8,4349.17
126.85,4350.58
126.9,4351.99
126.95,4353.39
127,4354.8
127.05,4356.21
127.1,4357.62
127.15,4359.02
127.2,4360.43
127.25,4361.84
127.3,4363.25
127.35,4364.65
127.4,4366.06
127.45,4367.47
127.5,4368.88
127.55,4370.28
127.6,4371.69
127.65,4373.1
127.7,4374.51
127.75,4375.92
127.8,4377.32
127.85,4378.73
127.9,4380.14
127.95,4381.55
128,4382.95
128.05,4384.36
128.1,4385.77
128.15,4387.18
128.2,4388.58
128.25,4389.99
128.3,4391.4
128.35,4392.81
128.4,4394.21
128.45,4395.62
128.5,4397.03
128.55,4398.44
128.6,4399.84
128.65,4401.25
128.7,4402.66
128.75,4404.07
128.8,4405.48
128.85,4406.88
128.9,4408.29
128.95,4409.7
129,4411.11
129.05,4412.51
129.1,4413.92
129.15,4415.33
129.2,4416.74
129.25,4418.14
129.3,4419.55
129.35,4420.96
129.4,4422.37
129.45,4423.77
129.5,4425.18
129.55,4426.59
129.6,4428
129.65,4429.4
129.7,4430.81
129.75,4432.22
129.8,4433.63
129.85,4435.04
129.9,4436.44
129.95,4437.85
130,4439.26
130.05,4440.67
130.1,4442.07
130.15,4443.48
130.2,4444.89
130.25,4446.3
130.3,4447.7
130.35,4449.11
130.4,4450.52
130.45,4451.93
130.5,4453.33
130.55,4454.74
130.6,4456.15
130.65,4457.56
130.7,4458.96
130.75,4460.37
130.8,4461.78
130.85,4463.19
130.9,4464.59
130.95,4466
131,4467.41
131.05,4468.82
131.1,4470.23
131.15,4471.63
131.2,4473.04
131.25,4474.45
131.3,4475.86
131.35,4477.26
131.4,4478.67
131.45,4480.08
131.5,4481.49
131.55,4482.89
131.6,4484.3
131.65,4485.71
131.7,4487.12
131.75,4488.52
131.8,4489.93
131.85,4491.34
131.9,4492.75
131.95,4494.15
132,4495.56
132.05,4496.97
132.1,4498.38
132.15,4499.78
132.2,4501.19
132.25,4502.6
132.3,4504.01
132.35,4505.42
132.4,4506.82
132.45,4508.23
132.5,4509.64
132.55,4511.05
132.6,4512.45
132.65,4513.86
132.7,4515.27
132.75,4516.68
132.8,4518.08
132.85,4519.49
132.9,4520.9
132.95,4522.31
133,4523.71
133.05,4525.12
133.1,4526.53
133.15,4527.94
133.2,4529.34
133.25,4530.75
133.3,4532.16
133.35,4533.57
133.4,4534.97
133.45,4536.38
133.5,4537.79
133.55,4539.2
133.6,4540.6
133.65,4542.01
133.7,4543.42
133.75,4544.83
133.8,4546.23
133.85,4547.64
133.9,4549.05
133.95,4550.46
134,4551.87
134.05,4553.27
134.1,4554.68
134.15,4556.09
134.2,4557.5
134.25,4558.9
134.3,4560.31
134.35,4561.72
134.4,4563.13
134.45,4564.53
134.5,4565.94
134.55,4567.35
134.6,4568.76
134.65,4570.16
134.7,4571.57
134.75,4572.98
134.8,4574.39
134.85,4575.79
134.9,4577.2
134.95,4578.61
135,4580.02
135.05,4581.42
135.1,4582.83
135.15,4584.24
135.2,4585.65
135.25,4587.05
135.3,4588.46
135.35,4589.87
135.4,4591.28
135.45,4592.68
135.5,4594.09
135.55,4595.5
135.6,4596.91
135.65,4598.31
135.7,4599.72
135.75,4601.13
135.8,4602.54
135.85,4603.95
135.9,4605.35
135.95,4606.76
136,4608.17
136.05,4609.58
136.1,4610.98
136.15,4612.39
136.2,4613.8
136.25,4615.21
136.3,4616.61
136.35,4618.02
136.4,4619.43
136.45,4620.84
136.5,4622.24
136.55,4623.65
136.6,4625.06
136.65,4626.47
136.7,4627.87
136.75,4629.28
136.8,4630.69
136.85,4632.1
136.9,4633.5
136.95,4634.91
137,4636.32
137.05,4637.73
137.1,4639.13
137.15,4640.54
137.2,4641.95
137.25,4643.36
137.3,4644.76
137.35,4646.17
137.4,4647.58
137.45,4648.99
137.5,4650.39
137.55,4651.8
137.6,4653.21
137.65,4654.62
137.7,4656.02
137.75,4657.43
137.8,4658.84
137.85,4660.25
137.9,4661.65
137.95,4663.06
138,4664.47
138.05,4665.88
138.1,4667.28
138.15,4668.69
138.2,4670.1
138.25,4671.51
138.3,4672.91
138.35,4674.32
138.4,4675.73
138.45,4677.14
138.5,4678.54
138.55,4679.95
138.6,4681.36
138.65,4682.77
138.7,4684.17
138.75,4685.58
138.8,4686.99
138.85,4688.4
138.9,4689.81
138.95,4691.21
139,4692.62
139.05,4694.03
139.1,4695.44
139.15,4696.84
139.2,4698.25
139.25,4699.66
139.3,4701.07
139.35,4702.47
139.4,4703.88
139.45,4705.29
139.5,4706.7
139.55,4708.1
139.6,4709.51
139.65,4710.92
139.7,4712.33
139.75,4713.73
139.8,4715.14
139.85,4716.55
139.9,4717.96
139.95,4719.36
140,4720.77
140.05,4722.18
140.1,4723.59
140.15,4724.99
140.2,4726.4
140.25,4727.81
140.3,4729.22
140.35,4730.62
140.4,4732.03
140.45,4733.44
140.5,4734.85
140.55,4736.25
140.6,4737.66
140.65,4739.07
140.7,4740.48
140.75,4741.88
140.8,4743.29
140.85,4744.7
140.9,4746.11
140.95,4747.51
141,4748.92
141.05,4750.33
141.1,4751.74
141.15,4753.14
141.2,4754.55
141.25,4755.96
141.3,4757.37
141.35,4758.77
141.4,4760.18
141.45,4761.59
141.5,4763
141.55,4764.4
141.6,4765.81
141.65,4767.22
141.7,4768.63
141.75,4770.03
141.8,4771.44
141.85,4772.85
141.9,4774.26
141.95,4775.66
142,4777.07
142.05,4778.48
142.1,4779.89
142.15,4781.29
142.2,4782.7
142.25,4784.11
142.3,4785.52
142.35,4786.92
142.4,4788.33
142.45,4789.74
142.5,4791.15
142.55,4792.55
142.6,4793.96
142.65,4795.37
142.7,4796.78
142.75,4798.18
142.8,4799.59
142.85,4801
142.9,4802.41
142.95,4803.81
143,4805.22
143.05,4806.63
143.1,4808.04
143.15,4809.44
143.2,4810.85
143.25,4812.26
143.3,4813.67
143.35,4815.07
143.4,4816.48
143.45,4817.89
143.5,4819.3
143.55,4820.7
143.6,4822.11
143.65,4823.52
143.7,4824.93
143.75,4826.33
143.8,4827.74
143.85,4829.15
143.9,4830.56
143.95,4831.96
144,4833.37
144.05,4834.78
144.1,4836.19
144.15,4837.59
144.2,4839
144.25,4840.41
144.3,4841.82
144.35,4843.22
144.4,4844.63
144.45,4846.04
144.5,4847.45
144.55,4848.85
144.6,4850.26
144.65,4851.67
144.7,4853.07
144.75,4854.48
144.8,4855.89
144.85,4857.3
144.9,4858.7
144.95,4860.11
145,4861.52
145.05,4862.93
145.1,4864.33
145.15,4865.74
145.2,4867.15
145.25,4868.56
145.3,4869.96
145.35,4871.37
145.4,4872.78
145.45,4874.19
145.5,4875.59
145.55,4877
145.6,4878.41
145.65,4879.82
145.7,4881.22
145.75,4882.63
145.8,4884.04
145.85,4885.45
145.9,4886.85
145.95,4888.26
146,4889.67
146.05,4891.08
146.1,4892.48
146.15,4893.89
146.2,4895.3
146.25,4896.71
146.3,4898.11
146.35,4899.52
146.4,4900.93
146.45,4902.34
146.5,4903.74
146.55,4905.15
146.6,4906.56
146.65,4907.97
146.7,4909.37
146.75,4910.78
146.8,4912.19
146.85,4913.6
146.9,4915
146.95,4916.41
147,4917.82
147.05,4919.23
147.1,4920.63
147.15,4922.04
147.2,4923.45
147.25,4924.86
147.3,4926.26
147.35,4927.67
147.4,4929.08
147.45,4930.49
147.5,4931.89
147.55,4933.3
147.6,4934.71
147.65,4936.12
147.7,4937.52
147.75,4938.93
147.8,4940.34
147.85,4941.74
147.9,4943.15
147.95,4944.56
148,4945.97
148.05,4947.37
148.1,4948.78
148.15,4950.19
148.2,4951.6
148.25,4953
148.3,4954.41
148.35,4955.82
148.4,4957.23
148.45,4958.63
148.5,4960.04
148.55,4961.45
148.6,4962.86
148.65,4964.26
148.7,4965.67
148.75,4967.08
148.8,4968.49
148.85,4969.89
148.9,4971.3
148.95,4972.71
149,4974.12
149.05,4975.52
149.1,4976.93
149.15,4978.34
149.2,4979.75
149.25,4981.15
149.3,4982.56
149.35,4983.97
149.4,4985.38
149.45,4986.78
149.5,4988.19
149.55,4989.6
149.6,4991.01
149.65,4992.41
149.7,4993.82
149.75,4995.23
149.8,4996.63
149.85,4998.04
149.9,4999.45
149.95,5000.86
150,5002.26
150.05,5003.67
150.1,5005.08
150.15,5006.49
150.2,5007.89
150.25,5009.3
150.3,5010.71
150.35,5012.12
150.4,5013.52
150.45,5014.93
150.5,5016.34
150.55,5017.75
150.6,5019.15
150.65,5020.56
150.7,5021.97
150.75,5023.38
150.8,5024.78
150.85,5026.19
150.9,5027.6
150.95,5029.01
151,5030.41
151.05,5031.82
151.1,5033.23
151.15,5034.64
151.2,5036.04
151.25,5037.45
151.3,5038.86
151.35,5040.26
151.4,5041.67
151.45,5043.08
151.5,5044.49
151.55,5045.89
151.6,5047.3
151.65,5048.71
151.7,5050.12
151.75,5051.52
151.8,5052.93
151.85,5054.34
151.9,5055.75
151.95,5057.15
152,5058.56
152.05,5059.97
152.1,5061.38
152.15,5062.78
152.2,5064.19
152.25,5065.6
152.3,5067.01
152.35,5068.41
152.4,5069.82
152.45,5071.23
152.5,5072.64
152.55,5074.04
152.6,5075.45
152.65,5076.86
152.7,5078.26
152.75,5079.67
152.8,5081.08
152.85,5082.49
152.9,5083.89
152.95,5085.3
153,5086.71
153.05,5088.12
153.1,5089.52
153.15,5090.93
153.2,5092.34
153.25,5093.75
153.3,5095.15
153.35,5096.56
153.4,5097.97
153.45,5099.38
153.5,5100.78
153.55,5102.19
153.6,5103.6
153.65,5105.01
153.7,5106.41
153.75,5107.82
153.8,5109.23
153.85,5110.63
153.9,5112.04
153.95,5113.45
154,5114.86
154.05,5116.26
154.1,5117.67
154.15,5119.08
154.2,5120.49
154.25,5121.89
154.3,5123.3
154.35,5124.71
154.4,5126.12
154.45,5127.52
154.5,5128.93
154.55,5130.34
154.6,5131.75
154.65,5133.15
154.7,5134.56
154.75,5135.97
154.8,5137.38
154.85,5138.78
154.9,5140.19
154.95,5141.6
155,5143
155.05,5144.41
155.1,5145.82
155.15,5147.23
155.2,5148.63
155.25,5150.04
155.3,5151.45
155.35,5152.86
155.4,5154.26
155.45,5155.67
155.5,5157.08
155.55,5158.49
155.6,5159.89
155.65,5161.3
155.7,5162.71
155.75,5164.12
155.8,5165.52
155.85,5166.93
155.9,5168.34
155.95,5169.74
156,5171.15
156.05,5172.56
156.1,5173.97
156.15,5175.37
156.2,5176.78
156.25,5178.19
156.3,5179.6
156.35,5181
156.4,5182.41
156.45,5183.82
156.5,5185.23
156.55,5186.63
156.6,5188.04
156.65,5189.45
156.7,5190.86
156.75,5192.26
156.8,5193.67
156.85,5195.08
156.9,5196.48
156.95,5197.89
157,5199.3
157.05,5200.71
157.1,5202.11
157.15,5203.52
157.2,5204.93
157.25,5206.34
157.3,5207.74
157.35,5209.15
157.4,5210.56
157.45,5211.97
157.5,5213.37
157.55,5214.78
157.6,5216.19
157.65,5217.6
157.7,5219
157.75,5220.41
157.8,5221.82
157.85,5223.22
157.9,5224.63
157.95,5226.04
158,5227.45
158.05,5228.85
158.1,5230.26
158.15,5231.67
158.2,5233.08
158.25,5234.48
